1,160000	0,207120
1,170000	0,205350
1,180000	0,203610
1,190000	0,201899
1,200000	0,200216
1,210000	0,198562
1,220000	0,196934
1,230000	0,195333
1,240000	0,193758
1,250000	0,192208
1,260000	0,190682
1,270000	0,189181
1,280000	0,187703
1,290000	0,186248
1,300000	0,184815
1,310000	0,183404
1,320000	0,182015
1,330000	0,180646
1,340000	0,179298
1,350000	0,177970
1,360000	0,176661
1,370000	0,175372
1,380000	0,174101
1,390000	0,172849
1,400000	0,171614
1,410000	0,170397
1,420000	0,169197
1,430000	0,168014
1,440000	0,166847
1,450000	0,165696
1,460000	0,164561
1,470000	0,163442
1,480000	0,162338
1,490000	0,161248
1,500000	0,160173
1,510000	0,159112
1,520000	0,158065
1,530000	0,157032
1,540000	0,156013
1,550000	0,155006
1,560000	0,154013
1,570000	0,153032
1,580000	0,152063
1,590000	0,151107
1,600000	0,150162
1,610000	0,149230
1,620000	0,148308
1,630000	0,147398
1,640000	0,146500
1,650000	0,145612
1,660000	0,144735
1,670000	0,143868
1,680000	0,143012
1,690000	0,142165
1,700000	0,141329
1,710000	0,140503
1,720000	0,139686
1,730000	0,138878
1,740000	0,138080
1,750000	0,137291
1,760000	0,136511
1,770000	0,135740
1,780000	0,134977
1,790000	0,134223
1,800000	0,133478
1,810000	0,132740
1,820000	0,132011
1,830000	0,131289
1,840000	0,130576
1,850000	0,129870
1,860000	0,129172
1,870000	0,128481
1,880000	0,127798
1,890000	0,127121
1,900000	0,126452
1,910000	0,125790
1,920000	0,125135
1,930000	0,124487
1,940000	0,123845
1,950000	0,123210
1,960000	0,122581
1,970000	0,121959
1,980000	0,121343
1,990000	0,120733
2,000000	0,120130
2,010000	0,119532
2,020000	0,118940
2,030000	0,118354
2,040000	0,117774
2,050000	0,117200
2,060000	0,116631
2,070000	0,116067
2,080000	0,115509
2,090000	0,114957
2,100000	0,114409
2,110000	0,113867
2,120000	0,113330
2,130000	0,112798
2,140000	0,112271
2,150000	0,111749
2,160000	0,111231
2,170000	0,110719
2,180000	0,110211
2,190000	0,109708
2,200000	0,109209
2,210000	0,108715
2,220000	0,108225
2,230000	0,107740
2,240000	0,107259
2,250000	0,106782
2,260000	0,106310
2,270000	0,105841
2,280000	0,105377
2,290000	0,104917
2,300000	0,104461
2,310000	0,104008
2,320000	0,103560
2,330000	0,103116
2,340000	0,102675
2,350000	0,102238
2,360000	0,101805
2,370000	0,101375
2,380000	0,100949
2,390000	0,100527
2,400000	0,100108
2,410000	0,099693
2,420000	0,099281
2,430000	0,098872
2,440000	0,098467
2,450000	0,098065
2,460000	0,097666
2,470000	0,097271
2,480000	0,096879
2,490000	0,096490
2,500000	0,096104
2,510000	0,095721
2,520000	0,095341
2,530000	0,094964
2,540000	0,094590
2,550000	0,094219
2,560000	0,093851
2,570000	0,093486
2,580000	0,093124
2,590000	0,092764
2,600000	0,092408
2,610000	0,092053
2,620000	0,091702
2,630000	0,091353
2,640000	0,091007
2,650000	0,090664
2,660000	0,090323
2,670000	0,089985
2,680000	0,089649
2,690000	0,089316
2,700000	0,088985
2,710000	0,088657
2,720000	0,088331
2,730000	0,088007
2,740000	0,087686
2,750000	0,087367
2,760000	0,087051
2,770000	0,086736
2,780000	0,086424
2,790000	0,086115
2,800000	0,085807
2,810000	0,085502
2,820000	0,085198
2,830000	0,084897
2,840000	0,084598
2,850000	0,084302
2,860000	0,084007
2,870000	0,083714
2,880000	0,083423
2,890000	0,083135
2,900000	0,082848
2,910000	0,082563
2,920000	0,082281
2,930000	0,082000
2,940000	0,081721
2,950000	0,081444
2,960000	0,081169
2,970000	0,080895
2,980000	0,080624
2,990000	0,080354
3,000000	0,080087
3,010000	0,079820
3,020000	0,079556
3,030000	0,079294
3,040000	0,079033
3,050000	0,078774
3,060000	0,078516
3,070000	0,078260
3,080000	0,078006
3,090000	0,077754
3,100000	0,077503
3,110000	0,077254
3,120000	0,077006
3,130000	0,076760
3,140000	0,076516
3,150000	0,076273
3,160000	0,076031
3,170000	0,075792
3,180000	0,075553
3,190000	0,075316
3,200000	0,075081
3,210000	0,074847
3,220000	0,074615
3,230000	0,074384
3,240000	0,074154
3,250000	0,073926
3,260000	0,073699
3,270000	0,073474
3,280000	0,073250
3,290000	0,073027
3,300000	0,072806
3,310000	0,072586
3,320000	0,072367
3,330000	0,072150
3,340000	0,071934
3,350000	0,071719
3,360000	0,071506
3,370000	0,071294
3,380000	0,071083
3,390000	0,070873
3,400000	0,070665
3,410000	0,070457
3,420000	0,070251
3,430000	0,070047
3,440000	0,069843
3,450000	0,069640
3,460000	0,069439
3,470000	0,069239
3,480000	0,069040
3,490000	0,068842
3,500000	0,068646
3,510000	0,068450
3,520000	0,068256
3,530000	0,068062
3,540000	0,067870
3,550000	0,067679
3,560000	0,067489
3,570000	0,067300
3,580000	0,067112
3,590000	0,066925
3,600000	0,066739
3,610000	0,066554
3,620000	0,066370
3,630000	0,066187
3,640000	0,066005
3,650000	0,065825
3,660000	0,065645
3,670000	0,065466
3,680000	0,065288
3,690000	0,065111
3,700000	0,064935
3,710000	0,064760
3,720000	0,064586
3,730000	0,064413
3,740000	0,064241
3,750000	0,064069
3,760000	0,063899
3,770000	0,063729
